"business_id","Score","date","type"
20327,"91","20111206","routine"
20367,"90","20140103","routine"
20367,"89","20130327","routine"
20367,"81","20120611","routine"
20367,"78","20111027","routine"
20625,"100","20140708","routine"
20625,"96","20131016","routine"
20625,"87","20130123","routine"
20625,"96","20120524","routine"
20625,"83","20111005","routine"
20698,"100","20140404","routine"
20698,"75","20130220","routine"
20698,"77","20120405","routine"
20824,"94","20140130","routine"
20824,"96","20130806","routine"
20824,"94","20130212","routine"
20824,"94","20120809","routine"
20824,"92","20120221","routine"
20825,"90","20140130","routine"
20825,"94","20130806","routine"
20825,"93","20130212","routine"
20825,"92","20120809","routine"
20825,"94","20120221","routine"
20924,"92","20140221","routine"
20924,"92","20130701","routine"
20924,"92","20121129","routine"
20924,"87","20111208","routine"
21143,"98","20140411","routine"
21143,"96","20130617","routine"
21143,"94","20121206","routine"
21143,"94","20120409","routine"
21143,"94","20111011","routine"
21407,"100","20140505","routine"
21407,"92","20130521","routine"
21407,"100","20121109","routine"
21407,"100","20111209","routine"
21429,"96","20140703","routine"
21429,"98","20131210","routine"
21429,"92","20130510","routine"
21429,"96","20121023","routine"
21429,"98","20120207","routine"
21524,"80","20131204","routine"
21524,"80","20130624","routine"
21524,"87","20120523","routine"
21581,"88","20140211","routine"
21581,"86","20130513","routine"
21581,"93","20120905","routine"
21581,"90","20120104","routine"
21583,"98","20140123","routine"
21583,"94","20130206","routine"
21583,"96","20120123","routine"
21785,"96","20140602","routine"
21785,"93","20131016","routine"
21785,"100","20121001","routine"
21785,"100","20120228","routine"
21807,"92","20140611","routine"
21807,"98","20131121","routine"
21807,"94","20130213","routine"
21807,"98","20120523","routine"
21807,"88","20110921","routine"
21909,"90","20140206","routine"
21909,"92","20130730","routine"
21909,"94","20121015","routine"
21909,"100","20120206","routine"
21909,"91","20110914","routine"
21921,"80","20140603","routine"
21921,"90","20130620","routine"
21921,"92","20121115","routine"
21921,"81","20120319","routine"
21921,"90","20110919","routine"
21982,"85","20140506","routine"
21982,"87","20130827","routine"
21982,"89","20121210","routine"
21982,"94","20120516","routine"
21982,"100","20111212","routine"
22177,"96","20140305","routine"
22177,"100","20131211","routine"
22177,"92","20130417","routine"
22177,"92","20121024","routine"
22177,"96","20120228","routine"
22304,"100","20130722","routine"
22304,"100","20120202","routine"
22606,"81","20140714","routine"
22606,"96","20131104","routine"
22606,"90","20130408","routine"
22606,"90","20120727","routine"
22606,"96","20111027","routine"
22671,"92","20140410","routine"
22671,"94","20130821","routine"
22671,"100","20121114","routine"
22671,"91","20120312","routine"
22671,"96","20110923","routine"
23068,"90","20140428","routine"
23068,"87","20131114","routine"
23068,"81","20130521","routine"
23068,"92","20121127","routine"
23068,"91","20120511","routine"
23068,"96","20111208","routine"
23115,"93","20140612","routine"
23115,"88","20130917","routine"
23115,"85","20121128","routine"
23115,"84","20120326","routine"
23273,"96","20140422","routine"
23273,"96","20130910","routine"
23273,"100","20121211","routine"
23273,"94","20120323","routine"
23273,"96","20110926","routine"
23557,"100","20140429","routine"
23557,"100","20131030","routine"
23557,"96","20121126","routine"
23653,"86","20140328","routine"
23653,"98","20130930","routine"
23653,"89","20130325","routine"
23653,"90","20120919","routine"
23653,"90","20120328","routine"
23653,"85","20111025","routine"
23701,"73","20140514","routine"
23701,"61","20130917","routine"
23701,"67","20120830","routine"
23701,"77","20111107","routine"
23702,"94","20140124","routine"
23702,"92","20130806","routine"
23702,"90","20130225","routine"
23702,"90","20121029","routine"
23702,"89","20120430","routine"
23702,"90","20111109","routine"
23703,"72","20140219","routine"
23703,"92","20130711","routine"
23703,"84","20120601","routine"
23704,"98","20140722","routine"
23704,"92","20130125","routine"
23704,"98","20120201","routine"
23844,"86","20140407","routine"
23844,"74","20130513","routine"
23844,"88","20120521","routine"
23865,"98","20140123","routine"
23865,"94","20130606","routine"
23865,"98","20120724","routine"
23865,"100","20120120","routine"
24023,"93","20140207","routine"
24023,"89","20130813","routine"
24023,"90","20130214","routine"
24023,"96","20120731","routine"
24023,"96","20120203","routine"
24024,"96","20140207","routine"
24024,"91","20130813","routine"
24024,"96","20130214","routine"
24024,"94","20120731","routine"
24024,"96","20120203","routine"
24025,"93","20140207","routine"
24025,"96","20130813","routine"
24025,"90","20130214","routine"
24025,"96","20120731","routine"
24025,"94","20120203","routine"
24198,"89","20140414","routine"
24198,"90","20131106","routine"
24198,"94","20130207","routine"
24198,"94","20120425","routine"
24198,"84","20111027","routine"
24278,"100","20140624","routine"
24278,"100","20140121","routine"
24278,"100","20130424","routine"
24278,"100","20120326","routine"
24279,"80","20140528","routine"
24279,"81","20130917","routine"
24279,"74","20121212","routine"
24279,"81","20111018","routine"
24308,"92","20140318","routine"
24308,"98","20130315","routine"
24308,"86","20121107","routine"
24308,"96","20120301","routine"
24309,"100","20140130","routine"
24309,"96","20130731","routine"
24309,"92","20130122","routine"
24309,"100","20120925","routine"
24309,"100","20120320","routine"
24309,"100","20111003","routine"
24431,"87","20140321","routine"
24431,"96","20130515","routine"
24431,"94","20121206","routine"
24431,"96","20120611","routine"
24431,"96","20111209","routine"
24437,"94","20130522","routine"
24437,"94","20121004","routine"
24437,"96","20111115","routine"
24457,"84","20140624","routine"
24457,"84","20130409","routine"
24457,"80","20120928","followUp"
24457,"80","20120809","routine"
24457,"79","20120117","routine"
24534,"96","20140211","routine"
24534,"93","20130109","routine"
24534,"100","20120530","routine"
24534,"100","20111129","routine"
24572,"72","20140610","routine"
24572,"70","20130621","routine"
24572,"79","20120423","routine"
24572,"82","20111014","routine"
24752,"92","20140820","routine"
24752,"96","20140625","routine"
24752,"96","20140131","routine"
24752,"79","20130826","routine"
24752,"88","20130322","routine"
24752,"92","20120918","routine"
24752,"91","20120330","routine"
24752,"89","20111006","routine"
24754,"92","20140822","routine"
24754,"94","20140324","routine"
24754,"94","20121226","routine"
24754,"100","20120124","routine"
24930,"94","20140410","routine"
24930,"89","20130930","routine"
24930,"96","20121206","routine"
24930,"88","20120511","routine"
24930,"96","20111213","routine"
24936,"89","20140611","routine"
24936,"88","20131115","routine"
24936,"98","20121024","routine"
24936,"100","20120404","routine"
24936,"100","20111012","routine"
24978,"98","20140616","routine"
24978,"81","20131105","routine"
24978,"96","20130318","routine"
24978,"83","20121119","routine"
24978,"85","20120312","routine"
24978,"79","20111130","routine"
25048,"90","20140825","routine"
25048,"90","20131211","routine"
25048,"90","20130606","routine"
25048,"96","20121005","routine"
25048,"84","20120202","routine"
25151,"98","20140221","routine"
25151,"98","20130724","routine"
25151,"98","20121030","routine"
25151,"98","20120213","routine"
25153,"100","20140221","routine"
25153,"96","20130724","routine"
25153,"100","20121030","routine"
25153,"100","20120213","routine"
25160,"98","20140221","routine"
25160,"96","20130724","routine"
25160,"96","20121030","routine"
25160,"100","20120213","routine"
25161,"93","20140221","routine"
25161,"96","20130724","routine"
25161,"96","20121030","routine"
25161,"96","20120213","routine"
25162,"96","20140221","routine"
25162,"96","20130724","routine"
25162,"98","20121030","routine"
25162,"98","20120213","routine"
25163,"98","20140221","routine"
25163,"94","20130724","routine"
25163,"96","20121030","routine"
25163,"96","20120213","routine"
25164,"94","20140724","routine"
25164,"94","20130724","routine"
25164,"92","20121130","routine"
25164,"96","20120228","routine"
25167,"100","20140502","routine"
25167,"98","20130906","routine"
25167,"96","20121108","routine"
25167,"98","20120510","routine"
25167,"89","20111116","routine"
25301,"90","20131104","routine"
25301,"70","20121211","routine"
25301,"96","20120209","routine"
25374,"88","20130211","routine"
25374,"87","20120517","routine"
25374,"82","20111028","routine"
25375,"94","20140827","routine"
25375,"92","20130510","routine"
25375,"96","20121012","routine"
25375,"98","20120207","routine"
25387,"85","20140708","routine"
25387,"82","20131220","routine"
25387,"85","20130416","routine"
25387,"86","20120919","routine"
25387,"83","20120306","routine"
25387,"92","20111117","routine"
25404,"100","20140625","routine"
25404,"100","20130911","routine"
25404,"85","20121010","routine"
25404,"89","20111117","routine"
25572,"77","20131016","routine"
25572,"87","20120917","routine"
25651,"100","20140606","routine"
25651,"98","20131211","routine"
25651,"98","20130520","routine"
25651,"98","20121016","routine"
25651,"100","20120426","routine"
25651,"100","20111102","routine"
25777,"100","20140122","routine"
25777,"100","20130729","routine"
25777,"100","20130110","routine"
25777,"100","20120712","routine"
25777,"93","20120104","routine"
26005,"71","20140423","routine"
26005,"59","20130724","routine"
26005,"61","20120905","routine"
26005,"62","20111201","routine"
26025,"90","20140623","routine"
26025,"96","20130910","routine"
26025,"100","20121016","routine"
26025,"94","20120404","routine"
26025,"94","20111018","routine"
26146,"98","20140328","routine"
26146,"96","20130830","routine"
26146,"100","20121220","routine"
26146,"100","20120525","routine"
26149,"100","20140423","routine"
26149,"91","20130918","routine"
26149,"83","20130528","routine"
26149,"90","20121120","routine"
26149,"96","20120604","routine"
26149,"98","20111205","routine"
26340,"72","20140227","routine"
26340,"77","20130416","routine"
26340,"69","20120717","routine"
26340,"67","20111215","routine"
26341,"94","20140306","routine"
26341,"94","20130808","routine"
26341,"100","20120820","routine"
26341,"91","20120201","routine"
26343,"82","20140804","routine"
26343,"75","20130410","routine"
26343,"88","20120605","routine"
26343,"84","20111129","routine"
26348,"80","20140305","routine"
26348,"80","20130930","routine"
26348,"87","20121210","routine"
26348,"88","20120516","routine"
26348,"87","20111031","routine"
26376,"86","20140512","routine"
26376,"88","20130820","routine"
26376,"92","20121114","routine"
26376,"96","20120516","routine"
26376,"94","20111026","routine"
26379,"85","20140529","routine"
26379,"88","20131010","routine"
26379,"91","20121212","routine"
26752,"96","20140501","routine"
26752,"98","20130918","routine"
26752,"84","20121120","routine"
26752,"96","20120611","routine"
26752,"92","20111222","routine"
26830,"85","20131017","routine"
26830,"96","20130308","routine"
26830,"96","20120607","routine"
26830,"94","20110914","routine"
27053,"92","20140303","routine"
27053,"87","20130708","routine"
27053,"85","20130107","routine"
27053,"98","20120629","routine"
27053,"85","20120103","routine"
27055,"96","20140402","routine"
